binary search based parallel merge,32,100000000,0.130644
recursive parallel merge,33,100000000,0.132377
binary search based parallel merge,33,100000000,0.142526
recursive parallel merge,48,100000000,0.108944
binary search based parallel merge,48,100000000,0.125563
sequential reference,1,10,0.000310
recursive parallel merge,8,10,0.001478
binary search based parallel merge,8,10,0.001401
recursive parallel merge,16,10,0.002469
binary search based parallel merge,16,10,0.003260
recursive parallel merge,32,10,0.004585
binary search based parallel merge,32,10,0.005520
recursive parallel merge,33,10,0.004512
binary search based parallel merge,33,10,0.006131
recursive parallel merge,48,10,0.008671
binary search based parallel merge,48,10,0.010067
sequential reference,1,100,0.000239
recursive parallel merge,8,100,0.001422
binary search based parallel merge,8,100,0.001403
recursive parallel merge,16,100,0.002709
binary search based parallel merge,16,100,0.003681
recursive parallel merge,32,100,0.004689
binary search based parallel merge,32,100,0.006122
recursive parallel merge,33,100,0.004677
binary search based parallel merge,33,100,0.007147
recursive parallel merge,48,100,0.010064
binary search based parallel merge,48,100,0.011337
sequential reference,1,1000000,0.016118
recursive parallel merge,8,1000000,0.004481
binary search based parallel merge,8,1000000,0.004435
recursive parallel merge,16,1000000,0.006861
binary search based parallel merge,16,1000000,0.006333
recursive parallel merge,32,1000000,0.008322
binary search based parallel merge,32,1000000,0.009303
recursive parallel merge,33,1000000,0.009174
binary search based parallel merge,33,1000000,0.008508
recursive parallel merge,48,1000000,0.013737
binary search based parallel merge,48,1000000,0.014857
sequential reference,1,1111111,0.018317
recursive parallel merge,8,1111111,0.004853
binary search based parallel merge,8,1111111,0.004846
recursive parallel merge,16,1111111,0.009917
binary search based parallel merge,16,1111111,0.007025
recursive parallel merge,32,1111111,0.010664
binary search based parallel merge,32,1111111,0.014926
recursive parallel merge,33,1111111,0.009220
binary search based parallel merge,33,1111111,0.011161
recursive parallel merge,48,1111111,0.014900
binary search based parallel merge,48,1111111,0.013713
sequential reference,1,100000000,1.680488
recursive parallel merge,8,100000000,0.220525
binary search based parallel merge,8,100000000,0.220709
recursive parallel merge,16,100000000,0.125158
binary search based parallel merge,16,100000000,0.121577
recursive parallel merge,32,100000000,0.117430
binary search based parallel merge,32,100000000,0.090682
recursive parallel merge,33,100000000,0.106052
binary search based parallel merge,33,100000000,0.115750
recursive parallel merge,48,100000000,0.124938
binary search based parallel merge,48,100000000,0.135162
sequential reference,1,10,0.000294
recursive parallel merge,8,10,0.001269
binary search based parallel merge,8,10,0.001487
recursive parallel merge,16,10,0.002971
binary search based parallel merge,16,10,0.002904
recursive parallel merge,32,10,0.004172
binary search based parallel merge,32,10,0.016069
recursive parallel merge,33,10,0.011068
binary search based parallel merge,33,10,0.019340
recursive parallel merge,48,10,0.025138
binary search based parallel merge,48,10,0.018935
sequential reference,1,100,0.016906
recursive parallel merge,8,100,0.003998
binary search based parallel merge,8,100,0.003999
recursive parallel merge,16,100,0.009437
binary search based parallel merge,16,100,0.005977
recursive parallel merge,32,100,0.006485
binary search based parallel merge,32,100,0.016463
recursive parallel merge,33,100,0.008965
binary search based parallel merge,33,100,0.013508
recursive parallel merge,48,100,0.013746
binary search based parallel merge,48,100,0.015687
sequential reference,1,1000000,0.015747
recursive parallel merge,8,1000000,0.005159
binary search based parallel merge,8,1000000,0.006419
recursive parallel merge,16,1000000,0.007473
binary search based parallel merge,16,1000000,0.006513
recursive parallel merge,32,1000000,0.009248
binary search based parallel merge,32,1000000,0.029142
recursive parallel merge,33,1000000,0.007335
binary search based parallel merge,33,1000000,0.009996
recursive parallel merge,48,1000000,0.012664
binary search based parallel merge,48,1000000,0.013258
sequential reference,1,1111111,0.017577
recursive parallel merge,8,1111111,0.016486
binary search based parallel merge,8,1111111,0.005010
recursive parallel merge,16,1111111,0.006345
binary search based parallel merge,16,1111111,0.006024
recursive parallel merge,32,1111111,0.008910
binary search based parallel merge,32,1111111,0.020441
recursive parallel merge,33,1111111,0.008878
binary search based parallel merge,33,1111111,0.017305
recursive parallel merge,48,1111111,0.013190
binary search based parallel merge,48,1111111,0.018496
sequential reference,1,100000000,1.689590
recursive parallel merge,8,100000000,0.324596
binary search based parallel merge,8,100000000,0.239910
recursive parallel merge,16,100000000,0.135935
binary search based parallel merge,16,100000000,0.140658
recursive parallel merge,32,100000000,0.099107
binary search based parallel merge,32,100000000,0.105174
recursive parallel merge,33,100000000,0.099375
binary search based parallel merge,33,100000000,0.121673
recursive parallel merge,48,100000000,0.124355
binary search based parallel merge,48,100000000,0.096322
sequential reference,1,10,0.000299
recursive parallel merge,8,10,0.001820
binary search based parallel merge,8,10,0.001550
recursive parallel merge,16,10,0.002637
binary search based parallel merge,16,10,0.003105
recursive parallel merge,32,10,0.005078
binary search based parallel merge,32,10,0.006037
recursive parallel merge,33,10,0.004509
binary search based parallel merge,33,10,0.006558
recursive parallel merge,48,10,0.009020
binary search based parallel merge,48,10,0.009662
sequential reference,1,100,0.000290
recursive parallel merge,8,100,0.001436
binary search based parallel merge,8,100,0.001580
recursive parallel merge,16,100,0.002574
binary search based parallel merge,16,100,0.003724
recursive parallel merge,32,100,0.004487
binary search based parallel merge,32,100,0.011656
recursive parallel merge,33,100,0.005017
binary search based parallel merge,33,100,0.006501
recursive parallel merge,48,100,0.008524
binary search based parallel merge,48,100,0.011452
sequential reference,1,1000000,0.016086
recursive parallel merge,8,1000000,0.005839
binary search based parallel merge,8,1000000,0.008050
recursive parallel merge,16,1000000,0.006351
binary search based parallel merge,16,1000000,0.005720
recursive parallel merge,32,1000000,0.009100
binary search based parallel merge,32,1000000,0.008053
recursive parallel merge,33,1000000,0.007474
binary search based parallel merge,33,1000000,0.009633
recursive parallel merge,48,1000000,0.013077
binary search based parallel merge,48,1000000,0.012824
sequential reference,1,1111111,0.017928
recursive parallel merge,8,1111111,0.004675
binary search based parallel merge,8,1111111,0.006574
recursive parallel merge,16,1111111,0.005180
binary search based parallel merge,16,1111111,0.007745
recursive parallel merge,32,1111111,0.007991
binary search based parallel merge,32,1111111,0.010240
recursive parallel merge,33,1111111,0.008572
binary search based parallel merge,33,1111111,0.012289
recursive parallel merge,48,1111111,0.020393
binary search based parallel merge,48,1111111,0.024939
sequential reference,1,100000000,1.609758
recursive parallel merge,8,100000000,0.320214
binary search based parallel merge,8,100000000,0.221046
recursive parallel merge,16,100000000,0.139296
binary search based parallel merge,16,100000000,0.129257
recursive parallel merge,32,100000000,0.093092
binary search based parallel merge,32,100000000,0.102999
recursive parallel merge,33,100000000,0.100055
binary search based parallel merge,33,100000000,0.104680
recursive parallel merge,48,100000000,0.105014
binary search based parallel merge,48,100000000,0.099282
sequential reference,1,10,0.000280
recursive parallel merge,8,10,0.001407
binary search based parallel merge,8,10,0.001448
recursive parallel merge,16,10,0.002449
binary search based parallel merge,16,10,0.002864
recursive parallel merge,32,10,0.004578
binary search based parallel merge,32,10,0.005388
recursive parallel merge,33,10,0.004554
binary search based parallel merge,33,10,0.007392
recursive parallel merge,48,10,0.008090
binary search based parallel merge,48,10,0.021037
sequential reference,1,100,0.000236
recursive parallel merge,8,100,0.001234
binary search based parallel merge,8,100,0.001558
recursive parallel merge,16,100,0.002113
binary search based parallel merge,16,100,0.003520
recursive parallel merge,32,100,0.004422
binary search based parallel merge,32,100,0.006748
recursive parallel merge,33,100,0.004510
binary search based parallel merge,33,100,0.005502
recursive parallel merge,48,100,0.008387
binary search based parallel merge,48,100,0.017268
sequential reference,1,1000000,0.016328
recursive parallel merge,8,1000000,0.004212
binary search based parallel merge,8,1000000,0.004934
recursive parallel merge,16,1000000,0.005121
binary search based parallel merge,16,1000000,0.005178
recursive parallel merge,32,1000000,0.008755
binary search based parallel merge,32,1000000,0.008409
recursive parallel merge,33,1000000,0.008568
binary search based parallel merge,33,1000000,0.008067
recursive parallel merge,48,1000000,0.039900
binary search based parallel merge,48,1000000,0.028065
sequential reference,1,1111111,0.017961
recursive parallel merge,8,1111111,0.004939
binary search based parallel merge,8,1111111,0.016207
recursive parallel merge,16,1111111,0.005412
binary search based parallel merge,16,1111111,0.006028
recursive parallel merge,32,1111111,0.015540
binary search based parallel merge,32,1111111,0.009217
recursive parallel merge,33,1111111,0.009358
binary search based parallel merge,33,1111111,0.009825
recursive parallel merge,48,1111111,0.014632
binary search based parallel merge,48,1111111,0.042260
sequential reference,1,100000000,1.655248
recursive parallel merge,8,100000000,0.221159
binary search based parallel merge,8,100000000,0.218750
recursive parallel merge,16,100000000,0.164059
binary search based parallel merge,16,100000000,0.143824
recursive parallel merge,32,100000000,0.103609
binary search based parallel merge,32,100000000,0.107070
recursive parallel merge,33,100000000,0.102980
binary search based parallel merge,33,100000000,0.111431
recursive parallel merge,48,100000000,0.161670
binary search based parallel merge,48,100000000,0.114978
sequential reference,1,10,0.000294
recursive parallel merge,8,10,0.001446
binary search based parallel merge,8,10,0.001355
recursive parallel merge,16,10,0.002279
binary search based parallel merge,16,10,0.003070
recursive parallel merge,32,10,0.005023
binary search based parallel merge,32,10,0.005833
recursive parallel merge,33,10,0.004577
binary search based parallel merge,33,10,0.005908
recursive parallel merge,48,10,0.008059
binary search based parallel merge,48,10,0.010562
sequential reference,1,100,0.000277
recursive parallel merge,8,100,0.001196
binary search based parallel merge,8,100,0.001484
recursive parallel merge,16,100,0.002284
binary search based parallel merge,16,100,0.004755
recursive parallel merge,32,100,0.004688
binary search based parallel merge,32,100,0.007252
recursive parallel merge,33,100,0.004705
binary search based parallel merge,33,100,0.006454
recursive parallel merge,48,100,0.008204
binary search based parallel merge,48,100,0.010155
sequential reference,1,1000000,0.016172
recursive parallel merge,8,1000000,0.004365
binary search based parallel merge,8,1000000,0.005264
recursive parallel merge,16,1000000,0.005763
binary search based parallel merge,16,1000000,0.006340
recursive parallel merge,32,1000000,0.009270
binary search based parallel merge,32,1000000,0.008331
recursive parallel merge,33,1000000,0.012273
binary search based parallel merge,33,1000000,0.008072
recursive parallel merge,48,1000000,0.037067
binary search based parallel merge,48,1000000,0.015538
sequential reference,1,1111111,0.018243
recursive parallel merge,8,1111111,0.006200
binary search based parallel merge,8,1111111,0.006507
recursive parallel merge,16,1111111,0.005306
binary search based parallel merge,16,1111111,0.005433
recursive parallel merge,32,1111111,0.007810
binary search based parallel merge,32,1111111,0.010502
recursive parallel merge,33,1111111,0.009175
binary search based parallel merge,33,1111111,0.009795
recursive parallel merge,48,1111111,0.037303
binary search based parallel merge,48,1111111,0.028755
sequential reference,1,100000000,1.574278
recursive parallel merge,8,100000000,0.333925
binary search based parallel merge,8,100000000,0.240311
recursive parallel merge,16,100000000,0.182929
binary search based parallel merge,16,100000000,0.130691
recursive parallel merge,32,100000000,0.122128
binary search based parallel merge,32,100000000,0.094446
recursive parallel merge,33,100000000,0.111553
binary search based parallel merge,33,100000000,0.109063
recursive parallel merge,48,100000000,0.128557
binary search based parallel merge,48,100000000,0.106505
sequential reference,1,10,0.000159
recursive parallel merge,8,10,0.003137
binary search based parallel merge,8,10,0.006307
recursive parallel merge,16,10,0.011149
binary search based parallel merge,16,10,0.008438
recursive parallel merge,32,10,0.018502
binary search based parallel merge,32,10,0.013838
recursive parallel merge,33,10,0.013182
binary search based parallel merge,33,10,0.010560
recursive parallel merge,48,10,0.023010
binary search based parallel merge,48,10,0.033457
sequential reference,1,100,0.002354
recursive parallel merge,8,100,0.010773
binary search based parallel merge,8,100,0.005105
recursive parallel merge,16,100,0.006524
binary search based parallel merge,16,100,0.008463
recursive parallel merge,32,100,0.016001
binary search based parallel merge,32,100,0.016228
recursive parallel merge,33,100,0.010030
binary search based parallel merge,33,100,0.012628
recursive parallel merge,48,100,0.014545
binary search based parallel merge,48,100,0.026443
sequential reference,1,1000000,0.015866
recursive parallel merge,8,1000000,0.010514
binary search based parallel merge,8,1000000,0.009878
recursive parallel merge,16,1000000,0.011777
binary search based parallel merge,16,1000000,0.016084
recursive parallel merge,32,1000000,0.018856
binary search based parallel merge,32,1000000,0.026204
recursive parallel merge,33,1000000,0.014084
binary search based parallel merge,33,1000000,0.017722
recursive parallel merge,48,1000000,0.029833
binary search based parallel merge,48,1000000,0.033264
sequential reference,1,1111111,0.017497
recursive parallel merge,8,1111111,0.010580
binary search based parallel merge,8,1111111,0.014510
recursive parallel merge,16,1111111,0.017921
binary search based parallel merge,16,1111111,0.012906
recursive parallel merge,32,1111111,0.016642
binary search based parallel merge,32,1111111,0.027878
recursive parallel merge,33,1111111,0.020267
binary search based parallel merge,33,1111111,0.013347
recursive parallel merge,48,1111111,0.025438
binary search based parallel merge,48,1111111,0.037848
sequential reference,1,100000000,1.656569
recursive parallel merge,8,100000000,0.331413
binary search based parallel merge,8,100000000,0.260012
recursive parallel merge,16,100000000,0.153321
binary search based parallel merge,16,100000000,0.162118
recursive parallel merge,32,100000000,0.129433
binary search based parallel merge,32,100000000,0.103596
recursive parallel merge,33,100000000,0.119878
binary search based parallel merge,33,100000000,0.109681
recursive parallel merge,48,100000000,0.107953
binary search based parallel merge,48,100000000,0.133014
sequential reference,1,10,0.000285
recursive parallel merge,8,10,0.001360
binary search based parallel merge,8,10,0.001460
recursive parallel merge,16,10,0.002346
binary search based parallel merge,16,10,0.003101
recursive parallel merge,32,10,0.004026
binary search based parallel merge,32,10,0.005266
recursive parallel merge,33,10,0.004412
binary search based parallel merge,33,10,0.005698
recursive parallel merge,48,10,0.008137
binary search based parallel merge,48,10,0.010144
sequential reference,1,100,0.000294
recursive parallel merge,8,100,0.001472
binary search based parallel merge,8,100,0.001414
recursive parallel merge,16,100,0.002525
binary search based parallel merge,16,100,0.003003
recursive parallel merge,32,100,0.004359
binary search based parallel merge,32,100,0.005900
recursive parallel merge,33,100,0.004647
binary search based parallel merge,33,100,0.007329
recursive parallel merge,48,100,0.008238
binary search based parallel merge,48,100,0.010518
sequential reference,1,1000000,0.016164
recursive parallel merge,8,1000000,0.004125
binary search based parallel merge,8,1000000,0.005442
recursive parallel merge,16,1000000,0.005174
binary search based parallel merge,16,1000000,0.006319
recursive parallel merge,32,1000000,0.008131
binary search based parallel merge,32,1000000,0.008155
recursive parallel merge,33,1000000,0.007910
binary search based parallel merge,33,1000000,0.008705
recursive parallel merge,48,1000000,0.015691
binary search based parallel merge,48,1000000,0.013650
sequential reference,1,1111111,0.018226
recursive parallel merge,8,1111111,0.005112
binary search based parallel merge,8,1111111,0.005464
recursive parallel merge,16,1111111,0.005595
binary search based parallel merge,16,1111111,0.006145
recursive parallel merge,32,1111111,0.008781
binary search based parallel merge,32,1111111,0.009498
recursive parallel merge,33,1111111,0.037235
binary search based parallel merge,33,1111111,0.096411
recursive parallel merge,48,1111111,0.021703
binary search based parallel merge,48,1111111,0.017978
sequential reference,1,100000000,1.646630
recursive parallel merge,8,100000000,0.221352
binary search based parallel merge,8,100000000,0.220843
recursive parallel merge,16,100000000,0.139378
binary search based parallel merge,16,100000000,0.169400
recursive parallel merge,32,100000000,0.119691
binary search based parallel merge,32,100000000,0.112131
recursive parallel merge,33,100000000,0.113312
binary search based parallel merge,33,100000000,0.126800
recursive parallel merge,48,100000000,0.145944
binary search based parallel merge,48,100000000,0.122538
