stencil-1000x25,40,10000000,0.319754
stencil-500x50,40,10000000,0.377848
stencil-200x125,40,10000000,0.307089
sequential reference,1,100000000,10.217226
stencil-1000x25,40,100000000,1.189407
stencil-500x50,40,100000000,1.287691
stencil-200x125,40,100000000,0.794410
sequential reference,1,1000000000,105.315267
stencil-1000x25,40,1000000000,9.128365
stencil-500x50,40,1000000000,9.349513
stencil-200x125,40,1000000000,5.633643
sequential reference,1,10000000,1.933182
stencil-1000x25,40,10000000,0.315905
stencil-500x50,40,10000000,0.278533
stencil-200x125,40,10000000,0.369842
sequential reference,1,100000000,10.269079
stencil-1000x25,40,100000000,1.214542
stencil-500x50,40,100000000,1.154834
stencil-200x125,40,100000000,0.977514
sequential reference,1,1000000000,104.898364
stencil-1000x25,40,1000000000,9.479192
stencil-500x50,40,1000000000,9.503704
stencil-200x125,40,1000000000,5.478681
sequential reference,1,10000000,1.916474
stencil-1000x25,40,10000000,0.288995
stencil-500x50,40,10000000,0.290060
stencil-200x125,40,10000000,0.252390
sequential reference,1,100000000,10.333007
stencil-1000x25,40,100000000,1.081455
stencil-500x50,40,100000000,1.123172
stencil-200x125,40,100000000,0.754218
sequential reference,1,1000000000,105.630362
stencil-1000x25,40,1000000000,9.410401
stencil-500x50,40,1000000000,9.395129
stencil-200x125,40,1000000000,5.665213
sequential reference,1,10000000,1.934773
stencil-1000x25,40,10000000,0.394744
stencil-500x50,40,10000000,0.292555
stencil-200x125,40,10000000,0.208343
sequential reference,1,100000000,10.299999
stencil-1000x25,40,100000000,1.266828
stencil-500x50,40,100000000,1.168632
stencil-200x125,40,100000000,0.772470
sequential reference,1,1000000000,109.880748
stencil-1000x25,40,1000000000,9.589281
stencil-500x50,40,1000000000,9.264720
stencil-200x125,40,1000000000,5.571649
sequential reference,1,10000000,1.935946
stencil-1000x25,40,10000000,0.282064
stencil-500x50,40,10000000,0.290799
stencil-200x125,40,10000000,0.420622
sequential reference,1,100000000,10.265972
stencil-1000x25,40,100000000,1.143120
stencil-500x50,40,100000000,1.166250
stencil-200x125,40,100000000,0.717839
sequential reference,1,1000000000,105.298997
stencil-1000x25,40,1000000000,9.390081
stencil-500x50,40,1000000000,9.225188
stencil-200x125,40,1000000000,5.523792
sequential reference,1,10000000,1.897084
stencil-1000x25,40,10000000,0.237922
stencil-500x50,40,10000000,0.317635
stencil-200x125,40,10000000,0.269987
sequential reference,1,100000000,10.246727
stencil-1000x25,40,100000000,1.159839
stencil-500x50,40,100000000,1.017745
stencil-200x125,40,100000000,0.802491
sequential reference,1,1000000000,104.676055
stencil-1000x25,40,1000000000,9.861181
stencil-500x50,40,1000000000,9.255336
stencil-200x125,40,1000000000,5.577545
sequential reference,1,10000000,1.911647
stencil-1000x25,40,10000000,0.281626
stencil-500x50,40,10000000,0.351888
stencil-200x125,40,10000000,0.227954
sequential reference,1,100000000,10.351075
stencil-1000x25,40,100000000,1.109106
stencil-500x50,40,100000000,1.078693
stencil-200x125,40,100000000,0.773224
sequential reference,1,1000000000,105.546943
stencil-1000x25,40,1000000000,9.516491
stencil-500x50,40,1000000000,9.228791
stencil-200x125,40,1000000000,5.558677
sequential reference,1,10000000,1.959606
stencil-1000x50,20,10000000,0.156222
