parallel bucket,256,10000,3.824248
parallel bucket,511,10000,6.032943
parallel bucket,512,10000,5.997752
sequential reference,1,100000,0.020791
parallel bucket,32,100000,0.174268
parallel bucket,128,100000,1.296565
parallel bucket,256,100000,4.511790
parallel bucket,511,100000,9.434663
parallel bucket,512,100000,9.950962
sequential reference,1,1000000,0.246391
parallel bucket,32,1000000,0.193924
parallel bucket,128,1000000,1.381827
parallel bucket,256,1000000,4.777074
parallel bucket,511,1000000,17.396777
parallel bucket,512,1000000,17.372592
sequential reference,1,1111111,0.273912
parallel bucket,32,1111111,0.221802
parallel bucket,128,1111111,1.348819
parallel bucket,256,1111111,4.949358
parallel bucket,511,1111111,17.484963
parallel bucket,512,1111111,17.344282
sequential reference,1,10000000,2.721828
parallel bucket,32,10000000,0.414569
parallel bucket,128,10000000,1.540756
parallel bucket,256,10000000,5.363140
parallel bucket,511,10000000,17.864380
parallel bucket,512,10000000,18.040146
sequential reference,1,100000000,30.421531
parallel bucket,32,100000000,2.463694
parallel bucket,128,100000000,3.002531
parallel bucket,256,100000000,6.868273
parallel bucket,511,100000000,24.798889
parallel bucket,512,100000000,19.492398
sequential reference,1,1000,0.000184
parallel bucket,32,1000,0.166593
parallel bucket,128,1000,0.771290
parallel bucket,256,1000,1.544629
parallel bucket,511,1000,1.634585
parallel bucket,512,1000,1.585672
sequential reference,1,10000,0.004949
parallel bucket,32,10000,0.180881
parallel bucket,128,10000,1.331510
parallel bucket,256,10000,3.859171
parallel bucket,511,10000,6.036543
parallel bucket,512,10000,5.874498
sequential reference,1,100000,0.021094
parallel bucket,32,100000,0.172296
parallel bucket,128,100000,1.313512
parallel bucket,256,100000,4.548870
parallel bucket,511,100000,9.360168
parallel bucket,512,100000,9.646162
sequential reference,1,1000000,0.246242
parallel bucket,32,1000000,0.212471
parallel bucket,128,1000000,1.360691
parallel bucket,256,1000000,4.767428
parallel bucket,511,1000000,17.480221
parallel bucket,512,1000000,17.427562
sequential reference,1,1111111,0.273884
parallel bucket,32,1111111,0.217715
parallel bucket,128,1111111,1.447916
parallel bucket,256,1111111,4.950381
parallel bucket,511,1111111,17.503953
parallel bucket,512,1111111,18.065266
sequential reference,1,10000000,2.722934
parallel bucket,32,10000000,0.389209
parallel bucket,128,10000000,1.556686
parallel bucket,256,10000000,5.216591
parallel bucket,511,10000000,18.139669
parallel bucket,512,10000000,18.136964
sequential reference,1,100000000,30.247392
parallel bucket,32,100000000,2.347749
parallel bucket,128,100000000,4.306576
parallel bucket,256,100000000,10.134199
parallel bucket,511,100000000,24.002478
parallel bucket,512,100000000,19.075365
sequential reference,1,1000,0.000186
parallel bucket,32,1000,0.172668
parallel bucket,128,1000,0.776266
parallel bucket,256,1000,1.613313
parallel bucket,511,1000,1.636867
parallel bucket,512,1000,1.601523
sequential reference,1,10000,0.004982
parallel bucket,32,10000,0.180093
parallel bucket,128,10000,1.316874
parallel bucket,256,10000,3.861781
parallel bucket,511,10000,5.955457
parallel bucket,512,10000,5.958206
sequential reference,1,100000,0.020892
parallel bucket,32,100000,0.198929
parallel bucket,128,100000,1.294746
parallel bucket,256,100000,4.545263
parallel bucket,511,100000,9.696311
parallel bucket,512,100000,9.395026
sequential reference,1,1000000,0.246786
parallel bucket,32,1000000,0.214185
parallel bucket,128,1000000,1.409225
parallel bucket,256,1000000,4.803560
parallel bucket,511,1000000,17.346148
parallel bucket,512,1000000,17.514171
sequential reference,1,1111111,0.274018
parallel bucket,32,1111111,0.210864
